Designator,Footprint,Quantity,Value,LCSC Part #
+3V3,TestPoint_Pad_D1.0mm,1,+3V3,
AE1,Texas_SWRA117D_2.4GHz_Left,1,Antenna,
BTN1,SW_Push_1P1T_XKB_TS-1187A,1,BTN,
"C1, C10, C14, C15, C23, C28, C3, C6, C7, C8",0402,10,10uF,
"C11, C12, C13, C17, C19, C2, C25",0402,7,0.1uF,
"C16, C24, C9",0402,3,1uF,
"C18, C26",0402,2,10nF,
"C20, C21",0402,2,15pF,
"C22, L3, R7",0402,3,DNP,
"C27, C29, C4, C5",0402,4,12pF,
"D1, D2, D3",0603,3,LED,
D4,D_SMA,1,SS14,
FLASH1,SW_Push_1P1T_XKB_TS-1187A,1,Flash,
GND1,TestPoint_Pad_D1.0mm,1,GND,
J1,USB_C_Receptacle_HCTL_HC-TYPE-C-16P-01A,1,USB_C_Receptacle_USB2.0_14P,
J2,PinSocket_1x02_P2.54mm_Vertical,1,Conn_01x02_Pin,
"J3, J5",PinHeader_1x18_P2.54mm_Vertical,2,Conn_01x18_Pin,
L1,0402,1,2nH,
L2,0402,1,4.7nF,
Q1,SOT-23,1,AO3401A,
"R1, R2",0402,2,5.1K,
"R10, R11, R12, R13, R14, R5",0402,6,0,
"R15, R6",0402,2,470,
"R16, R18, R19",0402,3,10K,
R17,0402,1,2K,
"R20, R21",0402,2,200K,
R22,0402,1,100K,
"R3, R4",0402,2,33R,
R8,0402,1,470R,
R9,0402,1,1K,
RESET1,SW_Push_1P1T_XKB_TS-1187A,1,Reset,
U1,SOT-223-3_TabPin2,1,AMS1117-3.3,
U2,QFN-56-1EP_7x7mm_P0.4mm_EP4x4mm,1,ESP32-S3,
U3,SOT-23-5,1,MCP73831-2-OT,
U4,SOIC-8_5.3x5.3mm_P1.27mm,1,W25Q128JVS,
Y1,Crystal_SMD_2520-4Pin_2.5x2.0mm,1,40MHz(10ppm),
Y2,Crystal_SMD_3215-2Pin_3.2x1.5mm,1,37.768kHz,
